recording id,timestamp,start_secs,what,Night Recording,Seconds after dusk,Seconds before dawn
184379,2018-10-13T14:02:01.000Z,32.7,more pork - classic,True,,-11098
225629,2019-01-11T15:41:01.000Z,48.2,more pork - classic,True,,-3598
204301,2018-12-03T08:15:00.000Z,3.5,more pork - classic,True,1200,
223516,2019-01-07T15:47:00.000Z,57.0,more pork - classic,True,,-2999
257743,2019-03-03T07:36:00.000Z,21.5,more pork - classic,True,600,
279577,2019-04-15T08:22:01.000Z,48.8,more pork - classic,True,7201,
221380,2019-01-03T16:03:00.000Z,17.0,more pork - classic,True,,-1799
246609,2019-02-12T16:56:00.000Z,7.6,more pork - classic,True,,-1199
302185,2019-05-13T14:49:06.000Z,32.2,more pork - classic,True,,-13913
234203,2019-01-28T10:05:00.000Z,3.6,more pork - classic,True,7200,
218644,2018-12-28T08:42:01.000Z,44.5,more pork - classic,True,1801,
198830,2018-11-22T12:44:02.000Z,39.4,more pork - classic,True,,-13257
201334,2018-11-27T08:50:00.000Z,11.7,more pork - classic,True,3600,
279042,2019-04-14T07:23:00.000Z,38.4,more pork - classic,True,3600,
208384,2018-12-09T13:01:03.000Z,34.5,more pork - classic,True,,-11996
177217,2018-09-26T16:43:01.000Z,0.6,more pork - classic,True,,-2998
177191,2018-09-26T07:17:00.000Z,57.5,more pork - classic,True,1800,
195102,2018-11-11T14:32:04.000Z,54.2,more pork - classic,True,,-7255
169839,2018-09-06T14:30:03.000Z,12.9,more pork - classic,True,,-12836
163409,2018-07-07T13:42:02.000Z,43.5,more pork - classic,True,,-19377
164330,2018-07-17T18:41:01.000Z,49.4,more pork - classic,True,,-1198
219904,2018-12-31T08:23:00.000Z,1.1,more pork - classic,True,600,
165388,2018-07-28T18:23:00.000Z,7.9,more pork - classic,True,,-1799
226440,2019-01-13T08:52:00.000Z,20.7,more pork - classic,True,2400,
206167,2018-12-06T13:58:03.000Z,14.2,more pork - classic,True,,-8576
246895,2019-02-13T08:39:00.000Z,26.1,more pork - classic,True,3000,
264617,2019-03-16T15:07:05.000Z,21.4,more pork - classic,True,,-9714
195782,2018-11-13T16:21:01.000Z,41.2,more pork - classic,True,,-598
201336,2018-11-27T10:50:01.000Z,23.3,more pork - classic,True,10801,
251219,2019-02-20T08:31:00.000Z,38.3,more pork - classic,True,3000,
165918,2018-08-02T18:19:00.000Z,20.4,more pork - classic,True,,-1799
165745,2018-08-01T06:20:00.000Z,35.7,more pork - classic,True,1200,
250403,2019-02-18T17:03:01.000Z,14.6,more pork - classic,True,,-1198
197528,2018-11-18T11:40:02.000Z,26.3,more pork - classic,True,,-17217
168424,2018-08-28T06:53:00.000Z,59.7,more pork - classic,True,1800,
199357,2018-11-23T15:54:00.000Z,48.5,more pork - classic,True,,-1799
319256,2019-06-11T18:32:01.000Z,2.2,more pork - classic,True,,-1798
194576,2018-11-10T14:31:04.000Z,44.4,more pork - classic,True,,-7375
164870,2018-07-23T14:53:02.000Z,0.3,more pork - classic,True,,-14637
186508,2018-10-19T16:49:00.000Z,29.6,more pork - classic,True,,-599
177191,2018-09-26T07:17:00.000Z,13.6,more pork - classic,True,1800,
197294,2018-11-17T15:48:00.000Z,14.0,more pork - classic,True,,-2399
299683,2019-05-09T06:43:00.000Z,28.8,more pork - classic,True,3000,
202334,2018-11-29T13:52:03.000Z,53.2,more pork - classic,True,,-8996
249477,2019-02-16T08:16:00.000Z,47.8,more pork - classic,True,1800,
319256,2019-06-11T18:32:01.000Z,51.6,more pork - classic,True,,-1798
245587,2019-02-10T08:53:00.000Z,16.9,more pork - classic,True,3600,
221174,2019-01-03T09:13:00.000Z,35.7,more pork - classic,True,3600,
267201,2019-03-21T10:59:03.000Z,30.1,more pork - classic,True,14403,
168424,2018-08-28T06:53:00.000Z,47.9,more pork - classic,True,1800,
196137,2018-11-14T15:50:00.000Z,1.4,more pork - classic,True,,-2399
175523,2018-09-18T16:45:00.000Z,39.4,more pork - classic,True,,-3599
221803,2019-01-04T10:13:02.000Z,13.4,more pork - classic,True,7202,
263663,2019-03-14T07:40:00.000Z,34.8,more pork - classic,True,1800,
186506,2018-10-19T16:29:00.000Z,31.4,more pork - classic,True,,-1799
206167,2018-12-06T13:58:03.000Z,1.9,more pork - classic,True,,-8576
202338,2018-11-29T15:42:00.000Z,2.4,more pork - classic,True,,-2399
187308,2018-10-22T15:55:01.000Z,2.4,more pork - classic,True,,-3598
214637,2018-12-22T14:10:02.000Z,48.9,more pork - classic,True,,-8097
186034,2018-10-18T16:10:00.000Z,0.9,more pork - classic,True,,-2999
204470,2018-12-03T15:41:00.000Z,44.4,more pork - classic,True,,-2399
201804,2018-11-28T10:51:02.000Z,48.7,more pork - classic,True,10802,
227374,2019-01-15T08:42:00.000Z,54.0,more pork - classic,True,1800,
232668,2019-01-25T08:47:00.000Z,34.8,more pork - classic,True,2400,
194576,2018-11-10T14:31:04.000Z,23.3,more pork - classic,True,,-7375
208384,2018-12-09T13:01:03.000Z,57.7,more pork - classic,True,,-11996
249475,2019-02-16T07:56:00.000Z,16.4,more pork - classic,True,600,
219633,2018-12-30T16:10:00.000Z,22.8,more pork - classic,True,,-1199
174432,2018-09-15T16:50:00.000Z,6.0,more pork - classic,True,,-3599
200981,2018-11-26T15:43:00.000Z,40.1,more pork - classic,True,,-2399
197294,2018-11-17T15:48:00.000Z,2.2,more pork - classic,True,,-2399
257155,2019-03-01T15:29:03.000Z,4.9,more pork - classic,True,,-7496
281912,2019-04-20T06:25:00.000Z,2.4,more pork - classic,True,600,
271447,2019-03-29T13:47:05.000Z,26.3,more pork - classic,True,,-15234
249664,2019-02-16T16:41:00.000Z,29.8,more pork - classic,True,,-2399
203961,2018-12-02T16:01:00.000Z,51.8,more pork - classic,True,,-1199
201954,2018-11-28T16:12:00.000Z,59.6,more pork - classic,True,,-599
249475,2019-02-16T07:56:00.000Z,5.0,more pork - classic,True,600,
201805,2018-11-28T11:51:03.000Z,55.4,more pork - classic,True,,-16256
164151,2018-07-15T18:12:00.000Z,11.2,more pork - classic,True,,-2999
205434,2018-12-05T16:11:00.000Z,36.7,more pork - classic,True,,-599
203451,2018-12-01T16:02:00.000Z,9.3,more pork - classic,True,,-1199
246609,2019-02-12T16:56:00.000Z,49.3,more pork - classic,True,,-1199
169839,2018-09-06T14:30:03.000Z,6.7,more pork - classic,True,,-12836
164136,2018-07-15T12:47:02.000Z,53.8,more pork - classic,True,,-22497
211221,2018-12-16T14:06:03.000Z,10.3,more pork - classic,True,,-8156
171734,2018-09-11T16:56:01.000Z,12.5,more pork - classic,True,,-3598
197295,2018-11-17T15:58:01.000Z,50.1,more pork - classic,True,,-1798
264617,2019-03-16T15:07:05.000Z,17.8,more pork - classic,True,,-9714
163409,2018-07-07T13:42:02.000Z,24.2,more pork - classic,True,,-19377
226042,2019-01-12T16:22:01.000Z,7.8,more pork - classic,True,,-1198
204466,2018-12-03T13:55:03.000Z,30.9,more pork - classic,True,,-8756
202173,2018-11-29T08:12:00.000Z,45.7,more pork - classic,True,1200,
221803,2019-01-04T10:13:02.000Z,8.9,more pork - classic,True,7202,
200448,2018-11-25T15:33:00.000Z,21.5,more pork - classic,True,,-2999
226041,2019-01-12T16:12:00.000Z,49.5,more pork - classic,True,,-1799
223063,2019-01-06T09:13:00.000Z,32.0,more pork - classic,True,3600,
275689,2019-04-06T12:35:01.000Z,57.0,more pork - classic,True,,-27178
198916,2018-11-22T15:35:00.000Z,45.6,more pork - classic,True,,-2999
197530,2018-11-18T13:40:02.000Z,13.7,more pork - classic,True,,-10017
167879,2018-08-23T06:58:00.000Z,11.0,more pork - classic,True,2400,
252119,2019-02-21T07:59:00.000Z,14.7,more pork - classic,True,1200,
202173,2018-11-29T08:12:00.000Z,19.8,more pork - classic,True,1200,
279158,2019-04-14T17:26:00.000Z,21.6,more pork - classic,True,,-2999
173014,2018-09-13T17:13:00.000Z,58.4,more pork - classic,True,,-2399
211869,2018-12-17T08:17:00.000Z,7.6,more pork - classic,True,600,
199357,2018-11-23T15:54:00.000Z,11.6,more pork - classic,True,,-1799
166198,2018-08-05T06:33:00.000Z,18.6,more pork - classic,True,1800,
245045,2019-02-09T08:14:00.000Z,5.6,more pork - classic,True,1200,
200981,2018-11-26T15:43:00.000Z,20.5,more pork - classic,True,,-2399
259892,2019-03-07T07:50:01.000Z,28.1,more pork - classic,True,1801,
201804,2018-11-28T10:51:02.000Z,7.3,more pork - classic,True,10802,
219181,2018-12-29T09:02:00.000Z,16.4,more pork - classic,True,3000,
243945,2019-02-07T08:06:00.000Z,26.3,more pork - classic,True,600,
251219,2019-02-20T08:31:00.000Z,19.2,more pork - classic,True,3000,
245591,2019-02-10T12:53:03.000Z,29.5,more pork - classic,True,,-15656
257155,2019-03-01T15:29:03.000Z,24.0,more pork - classic,True,,-7496
204466,2018-12-03T13:55:03.000Z,17.2,more pork - classic,True,,-8756
222428,2019-01-05T08:23:00.000Z,24.8,more pork - classic,True,600,
193376,2018-11-07T15:46:00.000Z,39.8,more pork - classic,True,,-2999
197294,2018-11-17T15:48:00.000Z,58.5,more pork - classic,True,,-2399
282931,2019-04-22T17:12:04.000Z,18.1,more pork - classic,True,,-4255
166675,2018-08-10T06:47:00.000Z,13.1,more pork - classic,True,2400,
225217,2019-01-10T15:13:05.000Z,31.6,more pork - classic,True,,-5214
198916,2018-11-22T15:35:00.000Z,11.8,more pork - classic,True,,-2999
205711,2018-12-06T09:58:02.000Z,3.9,more pork - classic,True,7202,
195468,2018-11-12T14:33:06.000Z,36.5,more pork - classic,True,,-7133
225217,2019-01-10T15:13:05.000Z,38.3,more pork - classic,True,,-5214
197295,2018-11-17T15:58:01.000Z,59.5,more pork - classic,True,,-1798
218644,2018-12-28T08:42:01.000Z,55.7,more pork - classic,True,1801,
175809,2018-09-19T16:54:00.000Z,57.6,more pork - classic,True,,-2999
201954,2018-11-28T16:12:00.000Z,52.2,more pork - classic,True,,-599
206172,2018-12-06T15:41:00.000Z,26.2,more pork - classic,True,,-2399
250275,2019-02-18T07:53:00.000Z,56.4,more pork - classic,True,600,
277994,2019-04-12T07:26:00.000Z,53.1,more pork - classic,True,3600,
164151,2018-07-15T18:12:00.000Z,43.3,more pork - classic,True,,-2999
245591,2019-02-10T12:53:03.000Z,47.9,more pork - classic,True,,-15656
196647,2018-11-15T15:39:01.000Z,21.2,more pork - classic,True,,-2998
195470,2018-11-12T15:42:00.000Z,29.8,more pork - classic,True,,-2999
197295,2018-11-17T15:58:01.000Z,16.1,more pork - classic,True,,-1798
264819,2019-03-17T07:15:00.000Z,17.0,more pork - classic,True,600,
163409,2018-07-07T13:42:02.000Z,30.7,more pork - classic,True,,-19377
202333,2018-11-29T12:52:03.000Z,7.8,more pork - classic,True,,-12596
214637,2018-12-22T14:10:02.000Z,24.6,more pork - classic,True,,-8097
195203,2018-11-11T16:03:00.000Z,18.3,more pork - classic,True,,-1799
195102,2018-11-11T14:32:04.000Z,49.4,more pork - classic,True,,-7255
193376,2018-11-07T15:46:00.000Z,22.1,more pork - classic,True,,-2999
171734,2018-09-11T16:56:01.000Z,1.3,more pork - classic,True,,-3598
227378,2019-01-15T10:12:00.000Z,40.9,more pork - classic,True,7200,
265402,2019-03-18T10:04:01.000Z,19.1,more pork - classic,True,10801,
203260,2018-12-01T08:34:00.000Z,6.4,more pork - classic,True,2400,
254030,2019-02-24T17:19:00.000Z,32.7,more pork - classic,True,,-599
279042,2019-04-14T07:23:00.000Z,15.1,more pork - classic,True,3600,
177191,2018-09-26T07:17:00.000Z,18.5,more pork - classic,True,1800,
246434,2019-02-12T08:00:00.000Z,38.9,more pork - classic,True,600,
169839,2018-09-06T14:30:03.000Z,0.6,more pork - classic,True,,-12836
233472,2019-01-26T16:17:01.000Z,44.4,more pork - classic,True,,-2398
197523,2018-11-18T08:20:00.000Z,43.0,more pork - classic,True,2400,
206167,2018-12-06T13:58:03.000Z,25.1,more pork - classic,True,,-8576
166675,2018-08-10T06:47:00.000Z,44.4,more pork - classic,True,2400,
206869,2018-12-07T16:11:00.000Z,18.6,more pork - classic,True,,-599
198028,2018-11-20T08:12:01.000Z,43.4,more pork - classic,True,1801,
167214,2018-08-16T16:12:06.000Z,38.6,more pork - classic,True,,-8453
200448,2018-11-25T15:33:00.000Z,40.9,more pork - classic,True,,-2999
204472,2018-12-03T16:01:00.000Z,12.5,more pork - classic,True,,-1199
240632,2019-02-02T16:45:00.000Z,54.3,more pork - classic,True,,-1199
299254,2019-05-08T15:54:02.000Z,47.3,more pork - classic,True,,-9777
200860,2018-11-26T08:39:00.000Z,22.6,more pork - classic,True,3000,
203772,2018-12-02T08:55:00.000Z,44.3,more pork - classic,True,3600,
206869,2018-12-07T16:11:00.000Z,17.3,more pork - classic,True,,-599
219904,2018-12-31T08:23:00.000Z,0.7,more pork - classic,True,600,
197522,2018-11-18T08:10:00.000Z,22.8,more pork - classic,True,1800,
195203,2018-11-11T16:03:00.000Z,43.4,more pork - classic,True,,-1799
234203,2019-01-28T10:05:00.000Z,44.7,more pork - classic,True,7200,
246609,2019-02-12T16:56:00.000Z,27.5,more pork - classic,True,,-1199
176346,2018-09-22T17:29:01.000Z,55.5,more pork - classic,True,,-598
279042,2019-04-14T07:23:00.000Z,19.4,more pork - classic,True,3600,
196137,2018-11-14T15:50:00.000Z,34.9,more pork - classic,True,,-2399
193319,2018-11-07T07:58:00.000Z,10.0,more pork - classic,True,1800,
177191,2018-09-26T07:17:00.000Z,3.2,more pork - classic,True,1800,
245591,2019-02-10T12:53:03.000Z,56.5,more pork - classic,True,,-15656
211221,2018-12-16T14:06:03.000Z,15.4,more pork - classic,True,,-8156
245587,2019-02-10T08:53:00.000Z,24.1,more pork - classic,True,3600,
259892,2019-03-07T07:50:01.000Z,52.2,more pork - classic,True,1801,
247419,2019-02-14T08:28:00.000Z,27.6,more pork - classic,True,2400,
165388,2018-07-28T18:23:00.000Z,22.3,more pork - classic,True,,-1799
176494,2018-09-23T10:44:00.000Z,48.1,more pork - classic,True,14400,
259446,2019-03-06T08:01:00.000Z,26.8,more pork - classic,True,2400,
199357,2018-11-23T15:54:00.000Z,5.8,more pork - classic,True,,-1799
167214,2018-08-16T16:12:06.000Z,15.3,more pork - classic,True,,-8453
164136,2018-07-15T12:47:02.000Z,42.2,more pork - classic,True,,-22497
261183,2019-03-10T07:36:00.000Z,1.7,more pork - classic,True,1200,
166134,2018-08-04T16:02:02.000Z,40.3,more pork - classic,True,,-9897
246609,2019-02-12T16:56:00.000Z,3.7,more pork - classic,True,,-1199
200860,2018-11-26T08:39:00.000Z,36.0,more pork - classic,True,3000,
169839,2018-09-06T14:30:03.000Z,48.6,more pork - classic,True,,-12836
203267,2018-12-01T13:54:04.000Z,37.0,more pork - classic,True,,-8875
173356,2018-09-14T06:57:00.000Z,5.7,more pork - classic,True,1200,
234203,2019-01-28T10:05:00.000Z,38.7,more pork - classic,True,7200,
218113,2018-12-27T15:12:04.000Z,14.5,more pork - classic,True,,-4555
259892,2019-03-07T07:50:01.000Z,45.6,more pork - classic,True,1801,
245591,2019-02-10T12:53:03.000Z,41.7,more pork - classic,True,,-15656
254030,2019-02-24T17:19:00.000Z,23.5,more pork - classic,True,,-599
166134,2018-08-04T16:02:02.000Z,55.9,more pork - classic,True,,-9897
166356,2018-08-06T18:05:00.000Z,59.1,more pork - classic,True,,-2399
257743,2019-03-03T07:36:00.000Z,8.7,more pork - classic,True,600,
319810,2019-06-12T18:42:00.000Z,3.9,more pork - classic,True,,-1199
279042,2019-04-14T07:23:00.000Z,0.5,more pork - classic,True,3600,
171696,2018-09-11T09:34:02.000Z,25.0,more pork - classic,True,10802,
209344,2018-12-11T15:41:00.000Z,33.3,more pork - classic,True,,-2399
276841,2019-04-09T08:30:02.000Z,51.5,more pork - classic,True,7202,
219181,2018-12-29T09:02:00.000Z,41.2,more pork - classic,True,3000,
168718,2018-08-29T17:55:00.000Z,50.9,more pork - classic,True,,-1199
201804,2018-11-28T10:51:02.000Z,25.3,more pork - classic,True,10802,
244613,2019-02-08T16:52:00.000Z,27.9,more pork - classic,True,,-1199
196250,2018-11-15T08:07:00.000Z,26.6,more pork - classic,True,1800,
257743,2019-03-03T07:36:00.000Z,14.6,more pork - classic,True,600,
201448,2018-11-27T15:33:00.000Z,40.3,more pork - classic,True,,-2999
216051,2018-12-24T16:16:01.000Z,28.1,more pork - classic,True,,-598
164330,2018-07-17T18:41:01.000Z,12.9,more pork - classic,True,,-1198
214909,2018-12-22T15:45:00.000Z,1.2,more pork - classic,True,,-2399
202334,2018-11-29T13:52:03.000Z,39.5,more pork - classic,True,,-8996
200981,2018-11-26T15:43:00.000Z,12.6,more pork - classic,True,,-2399
200864,2018-11-26T11:49:00.000Z,0.6,more pork - classic,True,,-16439
205711,2018-12-06T09:58:02.000Z,8.2,more pork - classic,True,7202,
222428,2019-01-05T08:23:00.000Z,29.5,more pork - classic,True,600,
165918,2018-08-02T18:19:00.000Z,15.5,more pork - classic,True,,-1799
221376,2019-01-03T15:43:00.000Z,31.0,more pork - classic,True,,-2999
210862,2018-12-15T14:05:04.000Z,5.5,more pork - classic,True,,-8215
187308,2018-10-22T15:55:01.000Z,60.6,more pork - classic,True,,-3598
247419,2019-02-14T08:28:00.000Z,47.4,more pork - classic,True,2400,
299683,2019-05-09T06:43:00.000Z,35.1,more pork - classic,True,3000,
186926,2018-10-21T16:06:00.000Z,54.8,more pork - classic,True,,-2999
218644,2018-12-28T08:42:01.000Z,7.4,more pork - classic,True,1801,
253313,2019-02-23T16:58:00.000Z,55.8,more pork - classic,True,,-1799
257155,2019-03-01T15:29:03.000Z,52.4,more pork - classic,True,,-7496
168424,2018-08-28T06:53:00.000Z,53.3,more pork - classic,True,1800,
227378,2019-01-15T10:12:00.000Z,20.2,more pork - classic,True,7200,
209857,2018-12-12T16:11:00.000Z,7.1,more pork - classic,True,,-599
246895,2019-02-13T08:39:00.000Z,21.3,more pork - classic,True,3000,
245591,2019-02-10T12:53:03.000Z,51.8,more pork - classic,True,,-15656
206869,2018-12-07T16:11:00.000Z,15.8,more pork - classic,True,,-599
208384,2018-12-09T13:01:03.000Z,51.4,more pork - classic,True,,-11996
195102,2018-11-11T14:32:04.000Z,31.2,more pork - classic,True,,-7255
279788,2019-04-15T17:46:00.000Z,25.9,more pork - classic,True,,-1799
245054,2019-02-09T13:54:03.000Z,3.1,more pork - classic,True,,-11936
240632,2019-02-02T16:45:00.000Z,35.9,more pork - classic,True,,-1199
213563,2018-12-20T11:09:00.000Z,24.8,more pork - classic,True,,-18899
249664,2019-02-16T16:41:00.000Z,11.2,more pork - classic,True,,-2399
220954,2019-01-02T16:12:00.000Z,34.6,more pork - classic,True,,-1199
182255,2018-10-07T16:36:00.000Z,48.9,more pork - classic,True,,-2399
218113,2018-12-27T15:12:04.000Z,28.5,more pork - classic,True,,-4555
171737,2018-09-11T17:26:00.000Z,49.3,more pork - classic,True,,-1799
245045,2019-02-09T08:14:00.000Z,37.7,more pork - classic,True,1200,
168425,2018-08-28T07:03:00.000Z,28.3,more pork - classic,True,2400,
193319,2018-11-07T07:58:00.000Z,19.9,more pork - classic,True,1800,
208732,2018-12-10T08:32:00.000Z,30.9,more pork - classic,True,1800,
167214,2018-08-16T16:12:06.000Z,34.0,more pork - classic,True,,-8453
168354,2018-08-27T15:22:03.000Z,49.0,more pork - classic,True,,-10556
246609,2019-02-12T16:56:00.000Z,18.2,more pork - classic,True,,-1199
245054,2019-02-09T13:54:03.000Z,8.0,more pork - classic,True,,-11936
243945,2019-02-07T08:06:00.000Z,41.8,more pork - classic,True,600,
229007,2019-01-18T09:11:00.000Z,13.4,more pork - classic,True,3600,
302589,2019-05-14T06:28:00.000Z,17.0,more pork - classic,True,2400,
203954,2018-12-02T12:55:03.000Z,11.0,more pork - classic,True,,-12356
246078,2019-02-11T12:51:02.000Z,16.2,more pork - classic,True,,-15837
210147,2018-12-13T12:04:03.000Z,49.2,more pork - classic,True,,-15416
177643,2018-09-29T07:50:00.000Z,31.8,more pork - classic,True,3600,
211221,2018-12-16T14:06:03.000Z,21.3,more pork - classic,True,,-8156
166675,2018-08-10T06:47:00.000Z,19.9,more pork - classic,True,2400,
204470,2018-12-03T15:41:00.000Z,25.2,more pork - classic,True,,-2399
186506,2018-10-19T16:29:00.000Z,36.0,more pork - classic,True,,-1799
223062,2019-01-06T09:03:00.000Z,43.0,more pork - classic,True,3000,
229626,2019-01-19T13:10:03.000Z,19.4,more pork - classic,True,,-13136
173014,2018-09-13T17:13:00.000Z,50.1,more pork - classic,True,,-2399
221376,2019-01-03T15:43:00.000Z,51.8,more pork - classic,True,,-2999
208383,2018-12-09T12:01:02.000Z,57.6,more pork - classic,True,,-15597
202672,2018-11-30T08:53:00.000Z,32.6,more pork - classic,True,3600,
244613,2019-02-08T16:52:00.000Z,20.9,more pork - classic,True,,-1199
169079,2018-09-01T17:51:00.000Z,24.9,more pork - classic,True,,-1199
166807,2018-08-11T18:29:00.000Z,27.8,more pork - classic,True,,-599
302185,2019-05-13T14:49:06.000Z,39.4,more pork - classic,True,,-13913
221376,2019-01-03T15:43:00.000Z,44.2,more pork - classic,True,,-2999
205434,2018-12-05T16:11:00.000Z,60.0,more pork - classic,True,,-599
195467,2018-11-12T13:33:05.000Z,12.5,more pork - classic,True,,-10734
221803,2019-01-04T10:13:02.000Z,19.1,more pork - classic,True,7202,
200860,2018-11-26T08:39:00.000Z,50.3,more pork - classic,True,3000,
263960,2019-03-14T17:27:00.000Z,28.9,more pork - classic,True,,-1199
168003,2018-08-24T17:22:00.000Z,51.5,more pork - classic,True,,-3599
227378,2019-01-15T10:12:00.000Z,30.3,more pork - classic,True,7200,
203451,2018-12-01T16:02:00.000Z,17.9,more pork - classic,True,,-1199
264617,2019-03-16T15:07:05.000Z,33.8,more pork - classic,True,,-9714
203954,2018-12-02T12:55:03.000Z,42.7,more pork - classic,True,,-12356
252819,2019-02-22T17:17:00.000Z,33.5,more pork - classic,True,,-599
279042,2019-04-14T07:23:00.000Z,10.4,more pork - classic,True,3600,
168097,2018-08-25T12:20:02.000Z,57.3,more pork - classic,True,,-21657
247419,2019-02-14T08:28:00.000Z,2.5,more pork - classic,True,2400,
176346,2018-09-22T17:29:01.000Z,52.9,more pork - classic,True,,-598
197523,2018-11-18T08:20:00.000Z,59.1,more pork - classic,True,2400,
245587,2019-02-10T08:53:00.000Z,56.4,more pork - classic,True,3600,
200448,2018-11-25T15:33:00.000Z,6.1,more pork - classic,True,,-2999
163398,2018-07-07T08:42:00.000Z,50.3,more pork - classic,True,10800,
291694,2019-04-27T18:17:01.000Z,26.6,more pork - classic,True,,-598
263663,2019-03-14T07:40:00.000Z,51.5,more pork - classic,True,1800,
257162,2019-03-01T17:24:00.000Z,53.6,more pork - classic,True,,-599
200448,2018-11-25T15:33:00.000Z,57.7,more pork - classic,True,,-2999
165918,2018-08-02T18:19:00.000Z,43.4,more pork - classic,True,,-1799
177191,2018-09-26T07:17:00.000Z,37.8,more pork - classic,True,1800,
264617,2019-03-16T15:07:05.000Z,4.9,more pork - classic,True,,-9714
203772,2018-12-02T08:55:00.000Z,10.9,more pork - classic,True,3600,
206167,2018-12-06T13:58:03.000Z,7.4,more pork - classic,True,,-8576
186680,2018-10-20T14:09:05.000Z,56.5,more pork - classic,True,,-10074
209215,2018-12-11T08:32:00.000Z,4.1,more pork - classic,True,1800,
279577,2019-04-15T08:22:01.000Z,52.7,more pork - classic,True,7201,
253313,2019-02-23T16:58:00.000Z,41.3,more pork - classic,True,,-1799
210265,2018-12-13T15:31:00.000Z,33.5,more pork - classic,True,,-2999
166198,2018-08-05T06:33:00.000Z,7.4,more pork - classic,True,1800,
168425,2018-08-28T07:03:00.000Z,48.9,more pork - classic,True,2400,
182062,2018-10-06T16:47:00.000Z,23.4,more pork - classic,True,,-1799
279158,2019-04-14T17:26:00.000Z,35.2,more pork - classic,True,,-2999
195468,2018-11-12T14:33:06.000Z,49.9,more pork - classic,True,,-7133
197523,2018-11-18T08:20:00.000Z,18.5,more pork - classic,True,2400,
221376,2019-01-03T15:43:00.000Z,10.0,more pork - classic,True,,-2999
206170,2018-12-06T15:21:01.000Z,21.1,more pork - classic,True,,-3598
198919,2018-11-22T16:05:00.000Z,32.2,more pork - classic,True,,-1199
211221,2018-12-16T14:06:03.000Z,40.7,more pork - classic,True,,-8156
203451,2018-12-01T16:02:00.000Z,2.9,more pork - classic,True,,-1199
200448,2018-11-25T15:33:00.000Z,51.3,more pork - classic,True,,-2999
226042,2019-01-12T16:22:01.000Z,12.7,more pork - classic,True,,-1198
252819,2019-02-22T17:17:00.000Z,8.8,more pork - classic,True,,-599
210862,2018-12-15T14:05:04.000Z,1.0,more pork - classic,True,,-8215
228030,2019-01-16T14:11:03.000Z,13.0,more pork - classic,True,,-9296
302185,2019-05-13T14:49:06.000Z,22.1,more pork - classic,True,,-13913
203260,2018-12-01T08:34:00.000Z,16.7,more pork - classic,True,2400,
246895,2019-02-13T08:39:00.000Z,55.6,more pork - classic,True,3000,
299254,2019-05-08T15:54:02.000Z,31.6,more pork - classic,True,,-9777
202334,2018-11-29T13:52:03.000Z,26.2,more pork - classic,True,,-8996
221174,2019-01-03T09:13:00.000Z,42.9,more pork - classic,True,3600,
279042,2019-04-14T07:23:00.000Z,33.8,more pork - classic,True,3600,
201340,2018-11-27T14:50:04.000Z,58.0,more pork - classic,True,,-5575
246434,2019-02-12T08:00:00.000Z,47.7,more pork - classic,True,600,
203772,2018-12-02T08:55:00.000Z,24.5,more pork - classic,True,3600,
201448,2018-11-27T15:33:00.000Z,12.4,more pork - classic,True,,-2999
249578,2019-02-16T13:46:02.000Z,8.2,more pork - classic,True,,-12897
214637,2018-12-22T14:10:02.000Z,32.7,more pork - classic,True,,-8097
166198,2018-08-05T06:33:00.000Z,2.4,more pork - classic,True,1800,
227374,2019-01-15T08:42:00.000Z,60.3,more pork - classic,True,1800,
195467,2018-11-12T13:33:05.000Z,49.6,more pork - classic,True,,-10734
223064,2019-01-06T10:13:00.000Z,4.0,more pork - classic,True,7200,
249477,2019-02-16T08:16:00.000Z,55.9,more pork - classic,True,1800,
249477,2019-02-16T08:16:00.000Z,25.5,more pork - classic,True,1800,
275689,2019-04-06T12:35:01.000Z,51.5,more pork - classic,True,,-27178
281912,2019-04-20T06:25:00.000Z,32.3,more pork - classic,True,600,
203954,2018-12-02T12:55:03.000Z,49.5,more pork - classic,True,,-12356
203954,2018-12-02T12:55:03.000Z,23.5,more pork - classic,True,,-12356
242974,2019-02-05T12:58:03.000Z,5.5,more pork - classic,True,,-14996
263447,2019-03-13T17:26:01.000Z,40.3,more pork - classic,True,,-1198
246895,2019-02-13T08:39:00.000Z,33.0,more pork - classic,True,3000,
166425,2018-08-07T14:05:05.000Z,38.8,more pork - classic,True,,-16734
187308,2018-10-22T15:55:01.000Z,60.1,more pork - classic,True,,-3598
202338,2018-11-29T15:42:00.000Z,49.4,more pork - classic,True,,-2399
233472,2019-01-26T16:17:01.000Z,7.7,more pork - classic,True,,-2398
242974,2019-02-05T12:58:03.000Z,6.7,more pork - classic,True,,-14996
205434,2018-12-05T16:11:00.000Z,21.3,more pork - classic,True,,-599
166430,2018-08-07T17:54:00.000Z,18.4,more pork - classic,True,,-2999
221376,2019-01-03T15:43:00.000Z,34.1,more pork - classic,True,,-2999
202173,2018-11-29T08:12:00.000Z,29.1,more pork - classic,True,1200,
308515,2019-05-24T12:41:01.000Z,57.2,more pork - classic,True,,-22138
186508,2018-10-19T16:49:00.000Z,27.1,more pork - classic,True,,-599
214637,2018-12-22T14:10:02.000Z,58.5,more pork - classic,True,,-8097
204466,2018-12-03T13:55:03.000Z,49.5,more pork - classic,True,,-8756
